song_id,title,artist,release_year,duration,genre,language
1086,yeh_sham_mastani,kishore_kumar,1971,4:36,indian_film_pop,hindi
1087,chhu_kar_mere_manko,kishore_kumar,1981,4:12,indian_film_pop,hindi
1088,yeh_jo_mohabaat_hai,kishore_kumar,1970,4:07,indian_film_pop,hindi
1089,neele_neele_ambar_par,kishore_kumar,1983,5:20,indian_film_pop,hindi
1090,phoolon_ke_rang_se,kishore_kumar,1970,5:06,indian_film_pop,hindi
1091,o_mera_dil_ke_chain,kishore_kumar,1983,4:34,indian_film_pop,hindi
1092,agar_tum_na_hote,kishore_kumar,1983,4:09,indian_film_pop,hindi
1093,mere_sapnon_ki_rani,kishore_kumar,1969,5:00,indian_film_pop,hindi
1094,zindagi_ka_safar,kishore_kumar,1971,3:59,indian_film_pop,hindi
1095,creepin,weeknd,2022,3:41,r&b/soul,english
1096,die_for_you,weeknd,2016,4:20,r&b/soul,english
1097,starboy,weeknd,2016,3:50,r&b/soul,english
1098,blinding_lights,weeknd,2022,3:20,r&b/soul,english
1099,save_your_tear,weeknd,2022,3:35,r&b/soul,english
1100,call_out_my_name,weeknd,2018,3:48,r&b/soul,english
1101,in_your_eyes,weeknd,2022,3:57,r&b/soul,english
1102,i_was_never_there,weeknd,2018,4:01,r&b/soul,english
1103,reminder,weeknd,2016,3:38,r&b/soul,english
1104,the_hills,weeknd,2015,4:02,r&b/soul,english
1105,hotline_bling,drake,2016,4:56,hip-hop_/rap,english
1106,god_s_plan,drake,2018,5:57,hip-hop_/rap,english
1107,started_from_the_bottom,drake,2013,5:21,hip-hop_/rap,english
1108,laugh_now_cry_later,drake,2022,5:02,hip-hop_/rap,english
1109,take_care,drake,2011,4:09,hip-hop_/rap,english
1110,one_dance,drake,2016,2:53,hip-hop_/rap,english
1111,rich_flex,drake,2022,3:59,hip-hop_/rap,english
1112,jimmy_cooks,drake,2022,3:38,hip-hop_/rap,english
1113,what_s_next,drake,2021,2:58,hip-hop_/rap,english
1114,sticky,drake,2022,4:03,hip-hop_/rap,english
1115,mockingbrid,eminem,2004,4:44,hip-hop_/rap,english
1116,rap_god,eminem,2013,6:03,hip-hop_/rap,english
1117,the_real_slim_shady,eminem,2000,4:44,hip-hop_/rap,english
1118,my_name_is,eminem,1999,4:28,hip-hop_/rap,english
1119,godzilla,eminem,2020,3:30,hip-hop_/rap,english
1120,the_way_iam,eminem,2000,4:50,hip-hop_/rap,english
1121,without_me,eminem,2002,4:50,hip-hop_/rap,english
1122,not_afraid,eminem,2010,4:08,hip-hop_/rap,english
1123,sing_for_the_moment,eminem,2002,5:39,hip-hop_/rap,english
1124,venom,eminem,2018,4:29,hip-hop_/rap,english
1125,hit_em_up,2pac,1996,5:12,r&b/hip-hop_soul,english
1126,ambitionz_az_a_ridah,2pac,1995,4:38,r&b/hip-hop_soul,english
1127,do_for_love,2pac,1998,4:41,r&b/hip-hop_soul,english
1128,keep_ya_head_up,2pac,1992,4:22,r&b/hip-hop_soul,english
1129,dear_mama,2pac,1995,4:40,hip-hop_/rap,english
1130,so_many_tears,2pac,1995,3:59,hip-hop_/rap,english
1131,changes,2pac,1998,4:28,hip-hop_/rap,english
1132,i_ain_t_mad_at_cha,2pac,1996,4:53,r&b/hip-hop_soul,english
1133,only_god_can_judge_me,2pac,1996,4:56,r&b/hip-hop_soul,english
1134,thug_4life,2pac,1994,2:53,hip-hop_/rap,english
1135,doja_cat,central_cee,2022,1:37,uk_drill,english
1136,loading,central_cee,2020,2:53,uk_drill,english
1137,day_in_the_life,central_cee,2021,3:08,uk_drill,english
1138,la_leakers_freestyle,central_cee,2022,2:58,uk_drill,english
1139,one_up,central_cee,2022,2:40,uk_drill,english
1140,chapters,central_cee,2022,1:54,uk_drill,english
1141,mrs,central_cee,2022,2:28,uk_drill,english
1142,6__for_6,central_cee,2021,2:28,uk_drill,english
1143,let_go,central_cee,2022,2:54,uk_drill,english
1144,no_pain,central_cee,2020,1:34,uk_drill,english
1145,cholla_cholla,sathyaprakash,2022,3:39,indian_film_pop,tamil
1146,paadatha_pattellam,sathyaprakash,2023,4:47,indian_film_pop,tamil
1147,nallai_alli,sathyaprakash,2017,3:59,indian_film_pop,tamil
1148,morrattu_single,sathyaprakash,2019,3:06,indian_film_pop,tamil
1149,vizhiye_kalangathey,sathyaprakash,2018,4:25,indian_film_pop,tamil
1150,rakshamam,sathyaprakash,2022,5:58,indian_film_pop,tamil
1151,azhaga_azhaga,sathyaprakash,2022,6:05,indian_film_pop,tamil
1152,jagadeeshwari,sathyaprakash,2022,6:54,indian_film_pop,tamil
1153,shanmuga_kandanum,sathyaprakash,2022,7:05,indian_film_pop,tamil
1154,mahadeva_shivashambo,sathyaprakash,2022,6:41,indian_film_pop,tamil
1155,thunbam_nergayil,sathyaprakash,2022,6:07,indian_film_pop,tamil
1156,devadhi_devarpugazh,sathyaprakash,2022,4:33,indian_film_pop,tamil
1157,jimkki_ponnu,jonita_gandhi,2022,3:44,indian_film_pop,tamil
1158,halamaithi_habibo,jonita_gandhi,2022,4:39,indian_film_pop,tamil
1159,private_party,jonita_gandhi,2022,3:36,indian_film_pop,tamil
1160,chellama,jonita_gandhi,2021,3:56,indian_film_pop,tamil
1161,mental_manadhil,jonita_gandhi,2015,3:25,indian_film_pop,tamil
1162,ma_ma_mahesh,jonita_gandhi,2022,4:06,indian_film_pop,tamil
1163,idhu_naal,jonita_gandhi,2020,3:39,indian_film_pop,tamil
1164,marandhaye,jonita_gandhi,2020,4:59,indian_film_pop,tamil
1165,yevevo,jonita_gandhi,2017,4:53,indian_film_pop,tamil
1166,chittemma,jonita_gandhi,2021,3:56,indian_film_pop,tamil
1167,nee_pogum,sreejith_edavana,2021,3:48,indian_film_pop,tamil
1168,kaadhal_en_kaviye,sreejith_edavana,2021,5:11,indian_film_pop,tamil
1169,mahishasuran,sreejith_edavana,2022,3:43,indian_film_pop,tamil
1170,vizhi_mooda_iravum,sreejith_edavana,2022,2:37,indian_film_pop,tamil
1171,kathode,sreejith_edavana,2022,3:20,indian_film_pop,tamil
1172,thenmozhi,dhanush,2022,2:53,indian_film_pop,tamil
1173,megham_karukatha,dhanush,2022,4:50,indian_film_pop,tamil
1174,mayakkama_kalakkama,dhanush,2022,2:22,indian_film_pop,tamil
1175,kanner_sindha,dhanush,2022,3:43,indian_film_pop,tamil
1176,po_indru_neeyaga,dhanush,2016,3:43,indian_film_pop,tamil
1177,what_a_karavaad,dhanush,2016,4:27,indian_film_pop,tamil
1178,amma_amma,dhanush,2016,5:04,indian_film_pop,tamil
1179,thaai_kelavi,dhanush,2022,4:18,indian_film_pop,tamil
1180,vaathi,dhanush,2023,3:43,indian_film_pop,tamil
1181,masraaru_mastaaru,dhanush,2023,3:44,indian_film_pop,tamil
1182,angry_kannamma,vivek-mervin,2022,3:26,indian_film_pop,tamil
1183,jai_sulthan,vivek-mervin,2021,4:05,indian_film_pop,tamil
1184,andhame_athivai,vivek-mervin,2021,4:48,indian_film_pop,tamil
1185,elaa_unnamu_memu,vivek-mervin,2021,4:32,indian_film_pop,tamil
1186,santhosham,vivek-mervin,2021,5:00,indian_film_pop,tamil
1187,neeyae_acapella,vivek-mervin,2020,3:24,indian_film_pop,tamil
1188,kallathone,vivek-mervin,2019,4:56,indian_film_pop,tamil
1189,inkem_korika,vivek-mervin,2019,3:52,indian_film_pop,tamil
1190,akaligonna,vivek-mervin,2019,4:06,indian_film_pop,tamil
1191,sannajaji_nuvve,vivek-mervin,2019,4:17,indian_film_pop,tamil
1192,syl,sidhu_moose_wala,2022,4:09,indian_hip-hop,punjabi
1193,jatt_da_muqbala,sidhu_moose_wala,2018,3:24,indian_hip-hop,punjabi
1194,my_block,sidhu_moose_wala,2020,3:41,indian_hip-hop,punjabi
1195,east_side_flow,sidhu_moose_wala,2019,3:44,indian_hip-hop,punjabi
1196,bitch__i'm__back,sidhu_moose_wala,2021,3:50,indian_hip-hop,punjabi
1197,sin,sidhu_moose_wala,2021,3:07,indian_hip-hop,punjabi
1198,signed_to_god,sidhu_moose_wala,2021,2:27,indian_hip-hop,punjabi
1199,b_w,sidhu_moose_wala,2021,4:05,indian_hip-hop,punjabi
1200,0to100,sidhu_moose_wala,2022,1:48,indian_hip-hop,punjabi
1201,death_route,sidhu_moose_wala,2018,3:37,indian_hip-hop,punjabi
1202,we_rollin,shubh,2021,3:19,indian_hip-hop,punjabi
1203,her,shubh,2022,2:34,indian_hip-hop,punjabi
1204,no_love,shubh,2022,2:50,indian_hip-hop,punjabi
1205,off_shore,shubh,2021,2:52,indian_hip-hop,punjabi
1206,elvated,shubh,2021,3:20,indian_hip-hop,punjabi
1207,baller,shubh,2022,2:28,indian_hip-hop,punjabi
1208,summer_high,ap_dhillion,2022,2:57,r&b/soul,punjabi
1209,saada_pyaar,"ap_dhillion,_gurinder_gill",2020,3:33,r&b/soul,punjabi
1210,excuses,"ap_dhillion,_gurinder_gill",2020,2:56,r&b/soul,punjabi
1211,majhail,ap_dhillion,2020,2:55,r&b/soul,punjabi
1212,wo_noor,ap_dhillion,2022,3:19,r&b/soul,punjabi
1213,droptop,ap_dhillion,2022,2:21,r&b/soul,punjabi
1214,hills,"ap_dhillion,_gurinder_gill",2022,2:39,r&b/soul,punjabi
1215,free_smoke,"ap_dhillion,_gurinder_gill",2020,2:42,r&b/soul,punjabi
1216,fake,ap_dhillion,2019,3:24,r&b/soul,punjabi
1217,insane,"ap_dhillion,_gurinder_gill",2021,3:26,r&b/soul,punjabi
1218,brown_munde,"ap_dhillion,_gurinder_gill",2019,4:14,r&b/soul,punjabi
1219,lover,diljit_dosanjh,2021,3:10,indian_pop,punjabi
1220,patiala_peg,diljit_dosanjh,2023,3:01,indian_pop,punjabi
1221,balle_jatta,diljit_dosanjh,2022,3:32,indian_pop,punjabi
1222,nazarey,diljit_dosanjh,2022,2:25,indian_pop,punjabi
1223,peaches,diljit_dosanjh,2022,3:09,indian_pop,punjabi
1224,lemonade,diljit_dosanjh,2022,2:46,indian_pop,punjabi
1225,cavir,diljit_dosanjh,2022,2:23,indian_pop,punjabi
1226,red_chilli,diljit_dosanjh,2022,2:32,indian_pop,punjabi
1227,vanilla,diljit_dosanjh,2022,2:51,indian_pop,punjabi
1228,born_to_shine,diljit_dosanjh,2022,3:33,indian_pop,punjabi
1229,on_top,karan_aujila,2022,3:03,indian_pop,punjabi
1230,sikandar,karan_aujila,2022,3:06,indian_pop,punjabi
1231,laut_aana,karan_aujila,2022,3:37,indian_pop,punjabi
1232,sheesha,karan_aujila,2022,2:40,indian_pop,punjabi
1233,oouuu,karan_aujila,2022,2:27,indian_pop,punjabi
1234,they_know,karan_aujila,2022,2:24,indian_pop,punjabi
1235,game_over,karan_aujila,2022,2:34,indian_pop,punjabi
1236,unreachable,karan_aujila,2022,3:57,indian_pop,punjabi
1237,gangsta,karan_aujila,2022,3:10,indian_pop,punjabi
1238,players,"karan_aujila,_badshah",2022,2:51,indian_pop,punjabi
